"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"753","DARDEN RESTAURANTS","Food & Beverage","General Business","Restaurants & drinking establishments",50,50,"#000000AF","#000000AF",2000
"7570","LOS ANGELES COUNTY LINCOLN CLUBS","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",6000
"758040","VAN DE POL ENTERPRISES INC","Uncoded","Uncoded","Uncoded",19.2307692307692,80.7692307692308,"#9E0000AF","#9E0000AF",5200
"760681","HELLER-MANUS ARCHITECTS","Construction Services","Construction","Architectural services",100,0,"#0000FFAF","#0000FFAF",1700
"761","DAVITA INC","Hospitals & Nursing Homes","Health","Health care institutions",100,0,"#0000FFAF","#0000FFAF",16500
"7710","MATSON NAVIGATION CO","Sea Transport","Transportation","Sea transport",59.1836734693878,40.8163265306122,"#00002EAF","#00002EAF",4900
"773","DELOITTE","Accountants","Finance, Insurance & Real Estate","Accountants",86.4197530864197,13.5802469135802,"#0000B8AF","#0000B8AF",40500
"7839","MINUTEMAN PRESS","Printing & Publishing","Communications & Electronics","Commercial printing & typesetting",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",750
"789","DEVRY EDUCATION GROUP","Education","Government Agencies/Education/Other","Schools & colleges",100,0,"#0000FFAF","#0000FFAF",7000
"793","DIAGEO","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",87.8889562621766,12.1110437378234,"#0000BDAF","#0000BDAF",24770.78
"793796","ALBERTSONS INC","Food Processing & Sales","Agriculture","Food stores",100,0,"#0000FFAF","#0000FFAF",8000
"7991","NATIONAL ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",75.4385964912281,24.5614035087719,"#00007FAF","#00007FAF",28500
"79985","BRIGHTSOURCE ENERGY INC","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",100,0,"#0000FFAF","#0000FFAF",5500
"806","DIRECTORS GUILD OF AMERICA","General Trade Unions","Labor","Entertainment unions",100,0,"#0000FFAF","#0000FFAF",7000
"83099","KABATECK BROWN KELLNER LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",48.3054527408449,51.6945472591551,"#0A0000AF","#0A0000AF",1934.44
"83220","WATT PAC INC","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",80,20,"#000099AF","#000099AF",2500
"8331868","SMART","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",8000
"83419","BERKELEY FIRE FIGHTERS LOCAL 1227","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",8900
"8383","PARDEE HOMES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",3500
"84385","HELENE SCHNEIDER FOR MAYOR","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",725
"8663","REPUBLIC SERVICES","Waste Management","Energy & Natural Resources","Waste management",93.8436281551406,6.15637184485943,"#0000DBAF","#0000DBAF",24365
"885","EDISON INTERNATIONAL","Electric Utilities","Energy & Natural Resources","Electric power utilities",71.7596566523605,28.2403433476395,"#00006BAF","#00006BAF",116500
"8876","SHEA HOMES","Home Builders","Construction","Residential construction",100,0,"#0000FFAF","#0000FFAF",2000
"893","EDWARDS LIFESCIENCES","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",84.4559585492228,15.5440414507772,"#0000ADAF","#0000ADAF",19300
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",51000
"900","ELI LILLY & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",88.4453781512605,11.5546218487395,"#0000C2AF","#0000C2AF",47600
"90264","AFSCME CALIFORNIA DISTRICT COUNCIL 36","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",2500
"904","EMILYS LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",25200
"9099","TARGET CORP","Retail Sales","General Business","Department, variety & convenience stores",95.8333333333333,4.16666666666667,"#0000E5AF","#0000E5AF",24000
"914","ENTERPRISE HOLDINGS","Automotive","Transportation","Car & truck rental agencies",100,0,"#0000FFAF","#0000FFAF",29700
"915","ENTERTAINMENT SOFTWARE ASSOCIATION","Computer Equipment & Services","Communications & Electronics","Computer software",73.7827715355805,26.2172284644195,"#000075AF","#000075AF",26700
"9181","TESORO CORP","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",95.5947136563877,4.40528634361234,"#0000E5AF","#0000E5AF",22700
"931","ERNST & YOUNG","Accountants","Finance, Insurance & Real Estate","Accountants",92,8,"#0000D6AF","#0000D6AF",25000
"940","EXPERIAN","Miscellaneous Finance","Finance, Insurance & Real Estate","Credit reporting services & collection agencies",78.5714285714286,21.4285714285714,"#00008FAF","#00008FAF",7000
"943","EXPRESS SCRIPTS","Retail Sales","General Business","Drug stores",77.7777777777778,22.2222222222222,"#00008AAF","#00008AAF",4500
"9439","WASTE CONNECTIONS","Waste Management","Energy & Natural Resources","Waste management",53.5714285714286,46.4285714285714,"#00000FAF","#00000FAF",11200
"946","EXXON MOBIL","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",11000
"95","ALLSTATE INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",60.4166666666667,39.5833333333333,"#000033AF","#000033AF",24000
"958","FARMERS INSURANCE GROUP","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",63.203214695752,36.796785304248,"#000042AF","#000042AF",174200
"9585","CALIFORNIA FINANCIAL SERVICES ASSOCIATION","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",74.1935483870968,25.8064516129032,"#00007AAF","#00007AAF",15500
"9588","CHECK INTO CASH","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",79.1666666666667,20.8333333333333,"#000094AF","#000094AF",19200
"9846","AGRICULTURAL COUNCIL OF CALIFORNIA","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",73.1707317073171,26.8292682926829,"#000075AF","#000075AF",20500
"986","FIRST AMERICAN TITLE INSURANCE CO","Real Estate","Finance, Insurance & Real Estate","Title insurance & title abstract offices",72.3320158102767,27.6679841897233,"#000070AF","#000070AF",25300
"9904","ALLERGAN","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",89.2241379310345,10.7758620689655,"#0000C7AF","#0000C7AF",23200
"9943","AOL TIME WARNER","Computer Equipment & Services","Communications & Electronics","Online computer services",100,0,"#0000FFAF","#0000FFAF",14000
"9954894","MERCK SHARP & DOHM CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",95.4819277108434,4.51807228915663,"#0000E5AF","#0000E5AF",33200
